Hour,Load,Bus,P_kW,Q_kVAR,S_kVA
18,s100c,x100,42.63819797438247,21.318736062663508,47.67079225072878
18,add44,44,605.8660348638923,181.75669042766697,632.541814204337
18,add108,108,648.2486808824298,194.47021310446553,676.7902304634033
19,s1a,x1,46.40000575846362,23.199849569715653,51.87671495423446
19,s2b,x2,23.200215833143247,11.60045253348786,25.938783966989188
19,s4c,x4,46.400037875161836,23.200137523240148,51.87687245694085
19,s5c,x5,22.63552853312969,11.317808999240533,25.3073102584494
19,s6c,x6,44.15328817125576,22.076719907877873,49.36491079932025
19,s7a,x7,23.200014558714386,11.599892921450358,25.938353673926063
19,s9a,x9,46.40002473163259,23.199716716264994,51.876672510976086
19,s10a,x10,21.996209540042532,10.99796188693451,24.59244599050534
19,s11a,x11,41.86538269511491,20.932422212379343,46.806800444868465
19,s12b,x12,23.200302458089624,11.600566375915308,25.938912359404284
19,s16c,x16,46.39991855364818,23.20017532220424,51.876782636996666
19,s17c,x17,23.199957740299354,11.600086015892096,25.938389208425633
19,s19a,x19,44.365366426595465,22.182126441251523,49.60173859474841
19,s20a,x20,42.21260852716134,21.10577876673838,47.19489608016824
19,s22b,x22,45.12079616165844,22.56132948747338,50.44700025278279
19,s24c,x24,46.399782724696955,23.200198183950416,51.876671372339054
19,s28a,x28,42.36958593367498,21.184270396922397,47.37040346504335
19,s29a,x29,40.393041303803344,20.196027425027186,45.16057251102131
19,s30c,x30,46.39978240483505,23.200195680392188,51.87666996660955
19,s31c,x31,22.697994402703564,11.349131429823862,25.37718924775906
19,s32c,x32,22.674185878943714,11.33722700548682,25.35057043632017
19,s33a,x33,43.27076253534013,21.63484616656507,48.37794393151419
19,s34c,x34,43.3982856278879,21.69930789666488,48.52083221291659
19,s52a,x52,34.150350131155385,17.074448217524722,38.180927123544784
19,s53a,x53,34.174145078335265,17.086345358318766,38.207530534422766
19,s55a,x55,15.754168476468891,7.876753176108477,17.613547768189722
19,s56b,x56,23.31891963158661,11.660175803719548,26.071664936440907
19,s58b,x58,24.427036274838606,12.21426679003128,27.31059161553155
19,s59b,x59,23.20073169904209,11.601232408294011,25.939594151840307
19,s60a,x60,17.27178957682434,8.635530812908602,19.310285021376348
19,s62c,x62,34.352723737158875,17.176705982522705,38.407666637946
19,s63a,x63,34.44551981463263,17.222028642912623,38.51093488708827
19,s64b,x64,90.33586895944863,42.15964650425726,99.6895431528433
19,s65a,x65,30.753696548835524,21.96742501159882,37.793618681704395
19,s65b,x65,38.060383789653315,27.186862229826115,46.773050917373894
19,s65c,x65,64.15320273180164,45.82320035087314,78.83780255146577
19,s66c,x66,69.16625673424585,32.27827904198166,76.327310764494
19,s68a,x68,21.11233373267683,10.555725267835838,23.604109209414194
19,s69a,x69,42.02287701550196,21.0105586871765,46.98261134725582
19,s70a,x70,20.94011883988293,10.469620702908909,23.411568394518103
19,s71a,x71,41.79991545588468,20.899081637775883,46.73333441368728
19,s73c,x73,45.95809728457847,22.979499500546346,51.38291645395763
19,s74c,x74,41.59747025329965,20.799143548835538,46.50756824259054
19,s75c,x75,45.81660641811171,22.90875288172807,51.224724325936975
19,s76a,x76,110.93240224125648,84.5213610969635,139.4627489643712
19,s76b,x76,77.41920804380138,55.30115677600666,95.14174538494586
19,s76c,x76,78.18579619694587,55.84639272556859,96.08245577319929
19,s77b,x77,46.401541911570426,23.202510597451813,51.87927900227692
19,s79a,x79,38.73087899256732,19.36460561427068,43.30206621089964
19,s80b,x80,46.401565062692676,23.20254523742839,51.87931520136144
19,s82a,x82,42.85420406896988,21.426149689805133,47.912030816015836
19,s83c,x83,23.199672353769508,11.600069943575175,25.938126763860442
19,s84c,x84,23.03745815386949,11.518973093832484,25.756770359028412
19,s85c,x85,45.92207783402599,22.96152530078568,51.34266137173805
19,s86b,x86,23.20078449260648,11.601277289464301,25.939661443808582
19,s87b,x87,46.40160043776172,23.20260542347577,51.879373758972804
19,s88a,x88,42.327855495219715,21.162967620564704,47.3235517404735
19,s90b,x90,44.87150810745587,22.437322459918786,50.168572622787
19,s92c,x92,46.39932268087973,23.2001356264472,51.87623192108255
19,s94a,x94,42.20861546294931,21.103335134003828,47.190231754857955
19,s95b,x95,23.20081472479717,11.60132599536425,25.93971026717684
19,s96b,x96,23.20081915842937,11.601330371719603,25.939716189964898
19,s98a,x98,42.52927733111182,21.26377338982062,47.548790616379144
19,s99b,x99,46.40148193869176,23.202428186825742,51.87918850436602
19,s100c,x100,41.78434580744137,20.892571875596072,46.71649723740845
19,add44,44,568.4026706644688,170.52341359080373,593.430560892478
19,add108,108,601.9218358735081,180.58017261958068,628.4258868352354
20,s1a,x1,43.2000129277881,21.599949775286557,48.29905741581259
20,s2b,x2,21.600173720377953,10.800361314226553,24.14985112310939
20,s4c,x4,43.200254299037496,21.600572331506456,48.29955172204138
20,s5c,x5,21.21949036734088,10.609934541971876,23.72419613884948
20,s6c,x6,41.66448803300852,20.83258149491918,46.582464670680096
20,s7a,x7,21.600006565226767,10.79995309754226,24.149519053740015
20,s9a,x9,43.20001584249684,21.59987893665386,48.299028342918874
20,s10a,x10,20.669229002189887,10.334546610245244,23.108870184072156
20,s11a,x11,39.60629443933097,19.803012777627288,44.28112322746397
20,s12b,x12,21.600248241872396,10.80043904682475,24.149952540630142
20,s16c,x16,43.20029947644063,21.600789730356112,48.29968935541112
20,s17c,x17,21.600146131159086,10.80039115403834,24.149839791759625
20,s19a,x19,42.17943860706096,21.08942204576496,47.15791305211906
20,s20a,x20,40.11120544523807,20.055322797419972,44.845565831850195
20,s22b,x22,42.69753326852027,21.349392999695215,47.73757355241079
20,s24c,x24,43.20033354004775,21.6009976266443,48.299812799198996
20,s28a,x28,40.25227162390129,20.125862830025383,45.003285719348604
20,s29a,x29,38.34827037835182,19.17387945403497,42.8745553251464
20,s30c,x30,43.20032734143055,21.600988149767343,48.29980301671158
20,s31c,x31,21.59711271041483,10.798883179803697,24.14645223127839
20,s32c,x32,21.575966739145628,10.788309742594729,24.122810114720938
20,s33a,x33,41.079747430234,20.539594578631934,45.92842904331023
20,s34c,x34,41.07441992711455,20.537696897166004,45.92281531209521
20,s52a,x52,32.67839589090203,16.33879196163735,36.535375744176875
20,s53a,x53,32.69964718329074,16.3494174737995,36.559135351431316
20,s55a,x55,15.046610276030489,7.523121487396983,16.822539573824177
20,s56b,x56,22.175516929604882,11.088203865456192,24.793180837825354
20,s58b,x58,23.233227710628825,11.617077669824942,25.97574567631652
20,s59b,x59,21.709550148032854,10.855216751647172,24.272212473427192
20,s60a,x60,16.514649193866905,8.257119927289578,18.463847580884423
20,s62c,x62,32.76592357052925,16.38366500061539,36.63373071749797
20,s63a,x63,32.94151149058737,16.47034795471652,36.829547119587744
20,s64b,x64,85.1493179948083,39.73801655253017,93.9655059823026
20,s65a,x65,29.35470818455414,20.96796363504042,36.074289897386855
20,s65b,x65,36.232867387441104,25.881509067357896,44.52721853787436
20,s65c,x65,61.220600564067844,43.72925800733429,75.23436674351127
20,s66c,x66,66.14997084957922,30.871341503450115,72.99902992247789
20,s68a,x68,20.185367996051152,10.092432849876827,22.567815179260908
20,s69a,x69,40.19056884757737,20.094783638398322,44.93419804298166
20,s70a,x70,20.03159390575674,10.015547094043887,22.39589109631857
20,s71a,x71,39.991449320923316,19.995225544115893,44.71157639077426
20,s73c,x73,43.200228238940674,21.60119610934566,48.29980738316642
20,s74c,x74,39.687504323201054,19.844617097310543,44.37236557974988
20,s75c,x75,43.200254859743254,21.601223756225203,48.29984355785512
20,s76a,x76,105.95199887400398,80.72625702513442,133.2011810709087
20,s76b,x76,72.87047954046324,52.05226190511386,89.5519109673023
20,s76c,x76,73.6347274032352,52.5965564455803,90.49016979585059
20,s77b,x77,43.201306108499885,21.601839816836822,48.301059335718364
20,s79a,x79,36.9689883838172,18.484018249728585,41.33237269718629
20,s80b,x80,43.20133342949544,21.601862549211685,48.30109393876576
20,s82a,x82,40.96966942030769,20.484290910786264,45.80523972786319
20,s83c,x83,21.60010836015153,10.800636047672423,24.149915532037976
20,s84c,x84,21.60012515008077,10.800646622496988,24.149935278654628
20,s85c,x85,43.20026672582155,21.601308179412023,48.29989192787141
20,s86b,x86,21.600663831730166,10.800943740341237,24.150549965858588
20,s87b,x87,43.201358175929784,21.601934887996883,48.301148424755205
20,s88a,x88,40.48386484842112,20.24136520682645,45.26208323200945
20,s90b,x90,42.29307673121485,21.147591758256542,47.28556837520627
20,s92c,x92,43.20016130334036,21.60120904278944,48.29975329900675
20,s94a,x94,40.37486346699944,20.1868536722397,45.14021113334832
20,s95b,x95,21.600692785048942,10.800989142472579,24.150596167587167
20,s96b,x96,21.60069706317047,10.800993500313952,24.150601942988615
20,s98a,x98,40.633244422552856,20.316128050303124,45.429127344240676
20,s99b,x99,43.201254143277154,21.601792369774586,48.30099163722079
20,s100c,x100,39.82847722591512,19.9150810233839,44.52996800249451
20,add44,44,540.0037411413884,162.00514920525094,563.7816144711632
20,add108,108,536.8474524917406,161.05899868107696,560.4865638916091
21,s1a,x1,38.39999752186037,19.199986718214,42.93249701168657
21,s2b,x2,19.200091945370662,9.600187521356089,21.466418684910824
21,s4c,x4,38.40028600779633,19.20068204481439,42.93306600356672
21,s5c,x5,19.01815168517744,9.509315281486186,21.263047068638215
21,s6c,x6,37.64239690271888,18.82163657378414,42.08567509138268
21,s7a,x7,19.199989138913974,9.599979876656496,21.466233870118536
21,s9a,x9,38.39996700865975,19.199943213144486,42.93245026380547
21,s10a,x10,18.55827688617965,9.279115149355814,20.748773914116335
21,s11a,x11,35.901290123845904,17.95060080052362,40.13884280415063
21,s12b,x12,19.200138978369647,9.600217113844206,21.46647398669974
21,s16c,x16,38.40040847558493,19.200957952035647,42.933298934132885
21,s17c,x17,19.200200851392196,9.600475496011047,21.466644881846584
21,s19a,x19,38.39982935991869,19.199784012431664,42.932255950449424
21,s20a,x20,36.50855150619131,18.254170067001905,40.81775419979953
21,s22b,x22,38.58005994733458,19.290267244654185,43.13392442046177
21,s24c,x24,38.40052120896947,19.201229606373538,42.93352125690589
21,s28a,x28,36.56722600065754,18.283516711176947,40.883358481306935
21,s29a,x29,34.89206177772279,17.44595225542288,39.0104758391758
21,s30c,x30,38.40051404663945,19.20121914062306,42.933510170173406
21,s31c,x31,19.200264463006086,9.60061836650513,21.466765673213327
21,s32c,x32,19.20026732627617,9.600621108682633,21.46676946056278
21,s33a,x33,36.96504268851674,18.482423840514507,41.32813051644466
21,s34c,x34,37.22654029420547,18.613872437896028,41.620806688606706
21,s52a,x52,30.002534568165046,15.001142361803367,33.54379752909664
21,s53a,x53,30.01993996215385,15.009844962137716,33.5632573079362
21,s55a,x55,13.7822793939337,6.891081746093201,15.409030888533788
21,s56b,x56,20.108539970802756,10.05442462768452,22.482100310050242
21,s58b,x58,21.07259490600212,10.53645823503112,23.559949240416916
21,s59b,x59,19.73188911010725,9.86609851017173,22.06099153859549
21,s60a,x60,15.14477806339206,7.572325607696038,16.93234826296608
21,s62c,x62,29.941017263457677,14.97130235369392,33.47542992907472
21,s63a,x63,30.21774985632698,15.108748145589676,33.78441470421544
21,s64b,x64,77.42418320384515,36.13186729145918,85.44013096168682
21,s65a,x65,26.846537548090836,19.176216686509882,32.99187573826367
21,s65b,x65,32.972167401414836,23.552211581223737,40.52000115391969
21,s65c,x65,55.88700667165195,39.919979017603126,68.68014443405855
21,s66c,x66,60.664162394881195,28.311469597406663,66.94535017338694
21,s68a,x68,18.51002711899562,9.254935399000864,20.69480449740061
21,s69a,x69,36.87254888186393,18.43611876416424,41.224693281233925
21,s70a,x70,18.384113697784855,9.19197923789802,20.554029258591342
21,s71a,x71,36.70946512869214,18.35457759841636,41.04236042007028
21,s73c,x73,38.40059176815994,19.20151670980626,42.933712768660506
21,s74c,x74,36.281235037231774,18.141598525556372,40.56409265457966
21,s75c,x75,38.400631457462644,19.201560545210498,42.933767872191865
21,s76a,x76,96.3504561027525,73.41023415568074,121.12998336497992
21,s76b,x76,65.52434309907741,46.804569855140315,80.5239548078106
21,s76c,x76,66.24499052445967,47.31874020206527,81.40922517685756
21,s77b,x77,38.40076345030686,19.200844342692662,42.93356562223473
21,s79a,x79,33.83287935949187,16.916291397181244,37.82624274744029
21,s80b,x80,38.40078278446345,19.200848864143758,42.93358493724039
21,s82a,x82,37.56781184241625,18.78374551993273,42.002018789396104
21,s83c,x83,19.20029773382626,9.60079038015129,21.4668723616455
21,s84c,x84,19.20032312943162,9.60081244705076,21.46690494500853
21,s85c,x85,38.40067261236879,19.20165151242293,42.93384536571193
21,s86b,x86,19.200384095873957,9.600436949262868,21.466791540560067
21,s87b,x87,38.400783370671235,19.20089818204032,42.93360751763471
21,s88a,x88,37.146799197893436,18.573222162492574,41.53130472482079
21,s90b,x90,38.05669677647317,19.028753308691563,42.54886158311951
21,s92c,x92,38.40054453877388,19.20149592588533,42.93366123062587
21,s94a,x94,37.05467345420474,18.52715677540154,41.42830388729489
21,s95b,x95,19.20039785755251,9.600460225693956,21.46681425907064
21,s96b,x96,19.200400139291787,9.600462622038817,21.46681737161055
21,s98a,x98,37.219910736237466,18.609795244640328,41.61305365220056
21,s99b,x99,38.40073691516692,19.200831943501427,42.933536343404654
21,s100c,x100,36.35708187602392,18.179498002881726,40.64888129059258
21,add44,44,520.0033248839828,156.0049865087714,542.9005560008195
21,add108,108,560.0043251049958,168.0063029954913,584.6631183703267
22,s1a,x1,33.60003249385626,16.800064313439027,37.565999847253956
22,s2b,x2,16.800038071790937,8.400080221486489,18.78304093966239
22,s4c,x4,33.60014635542898,16.800368887253146,37.566237898597606
22,s5c,x5,16.758909654054285,8.379588502313872,18.73709038940851
22,s6c,x6,33.401767662943406,16.70113163654373,37.34442235395286
22,s7a,x7,16.80001393806375,8.400031347410549,18.78299749658228
22,s9a,x9,33.600026726452825,16.800063468685448,37.56599431094835
22,s10a,x10,16.384882550489763,8.192458519461667,18.318863304977302
22,s11a,x11,31.969789298417098,15.984921537590806,35.743323073661166
22,s12b,x12,16.800056708740726,8.400089308567008,18.78306167292239
22,s16c,x16,33.60021782512135,16.800514955134553,37.56636714740064
22,s17c,x17,16.800107245268464,8.400255740832547,18.78318130572966
22,s19a,x19,33.59998786203484,16.800039791487034,37.56594896078676
22,s20a,x20,32.292522159516636,16.146290646861583,36.104150579618995
22,s22b,x22,34.18051764510136,17.090349449143464,38.21502100981921
22,s24c,x24,33.60028469646064,16.80065822972977,37.566491034369896
22,s28a,x28,32.33945214563709,16.169756988722707,36.156620502396215
22,s29a,x29,31.170648732676153,15.585350312909295,34.8498563381829
22,s30c,x30,33.60027866942549,16.800650964133872,37.56648239430599
22,s31c,x31,16.800143911133503,8.400330326180097,18.78324745680941
22,s32c,x32,16.80014556865918,8.400332011683835,18.783249693135073
22,s33a,x33,32.69733192594415,16.34869841507574,36.5567429476761
22,s34c,x34,33.10815751679429,16.554412288710836,37.01619456915422
22,s52a,x52,27.03171265453228,13.515859037169092,30.222374733793274
22,s53a,x53,27.045485242460284,13.522745355657793,30.23777296617761
22,s55a,x55,12.390789363217303,6.195396623250454,13.853324523846332
22,s56b,x56,17.85558152380492,8.927843567722123,19.963170648044887
22,s58b,x58,18.716030450772916,9.358070043099836,20.925182693726278
22,s59b,x59,17.562084667179906,8.781095146530632,19.63503118993243
22,s60a,x60,13.629242065956864,6.814622488088052,15.23795652138447
22,s62c,x62,26.80045017936342,13.400659991679055,29.964008710937332
22,s63a,x63,27.201705274837334,13.600855281285309,30.41243223159864
22,s64b,x64,68.93881056085937,32.171644630975614,76.07610873203122
22,s65a,x65,24.071953788556364,17.194317766182028,29.58214871578527
22,s65b,x65,29.41552010985084,21.011406052369452,36.14902498865754
22,s65c,x65,49.967373382316254,35.691454669328984,61.40536083389277
22,s66c,x66,54.481644277352295,25.425606678325423,60.12246699965713
22,s68a,x68,16.657185764120605,8.328594382628962,18.62330051228248
22,s69a,x69,33.197700331015646,16.598853004849357,37.11615858820135
22,s70a,x70,16.55757987733796,8.27879130120431,18.511937683649517
22,s71a,x71,33.06865788693827,16.534331604219325,36.971884669863
22,s73c,x73,33.60033403574481,16.800817911924014,37.56660657849279
22,s74c,x74,32.48744379570346,16.244259505654185,36.32230679989953
22,s75c,x75,33.60035372753495,16.800840382798146,37.56663424082244
22,s76a,x76,85.34609347369299,65.02583407647097,107.29545548885598
22,s76b,x76,57.882231230922905,41.34515583000212,71.13209263670784
22,s76c,x76,58.51379080350671,41.79616616467607,71.9081582316065
22,s77b,x77,33.600324590727496,16.800328292458442,37.566379161913204
22,s79a,x79,30.391731620152918,15.195868609076845,33.978990180046985
22,s80b,x80,33.600333144757386,16.800328661141286,37.56638697773646
22,s82a,x82,33.599924915949586,16.799972020043324,37.56586235176412
22,s83c,x83,16.800168488605152,8.4004244371152,18.78331152830096
22,s84c,x84,16.80018089657657,8.400435589129005,18.783327613732386
22,s85c,x85,33.60037478447758,16.800884525888456,37.56667281660162
22,s86b,x86,16.800163094906704,8.400170762928278,18.783193255190138
22,s87b,x87,33.60033261641586,16.800351432510354,37.56639668892443
22,s88a,x88,33.450839833588304,16.72541187791781,37.3991722910865
22,s90b,x90,33.615917043029754,16.80810367242191,37.58380273078738
22,s92c,x92,33.600310590603016,16.800805513287898,37.566580063672475
22,s94a,x94,33.37545388889993,16.687716929514472,37.31488735893075
22,s95b,x95,16.80016891365404,8.400180278304402,18.78320271506757
22,s96b,x96,16.800169840215833,8.400181266383017,18.78320398569397
22,s98a,x98,33.45602272369943,16.728014264174377,37.40497183144393
22,s99b,x99,33.6003113669089,16.800323791927173,37.56636532147902
22,s100c,x100,32.51060877687614,16.255828172238257,36.34819985375384
22,add44,44,550.0022122796177,165.00347906952896,574.2199766792531
22,add108,108,600.0028954762702,180.00439422449182,626.4224265781313
23,s1a,x1,30.400497713874802,15.201403130151824,33.98930594137952
23,s2b,x2,15.200078344213287,7.600248046718471,16.99429763308474
23,s4c,x4,30.400457571299974,15.201473965372506,33.989301717809795
23,s5c,x5,15.226192470066387,7.613666808687594,17.023655876726874
23,s6c,x6,30.47273609981467,15.237438486259107,34.07003341694103
23,s7a,x7,15.200283005345813,7.6007916298978735,16.994723794275984
23,s9a,x9,30.400627490369008,15.201719960138831,33.98956371527389
23,s10a,x10,14.905543014976113,7.45339757265365,16.665183705778418
23,s11a,x11,29.2364016522147,14.619344392395318,32.68780219031379
23,s12b,x12,15.200077317442197,7.600247763590725,16.99429658809645
23,s16c,x16,30.400773593439112,15.201955639668611,33.98979979861601
23,s17c,x17,15.20038061854704,7.600971302728086,16.994891458717717
23,s19a,x19,30.400782878708075,15.202288580986188,33.989957012887395
23,s20a,x20,29.40823581047244,14.705793624957256,32.88015662408236
23,s22b,x22,31.12680588954963,15.563749456614628,34.80098191192274
23,s24c,x24,30.40110316928813,15.202406639486416,33.99029628499877
23,s28a,x28,29.448223252668637,14.725769055536512,32.92485576302515
23,s29a,x29,28.557958025371693,14.280488803182019,31.929442949050937
23,s30c,x30,30.401069507350694,15.202385968108304,33.99025693215784
23,s31c,x31,15.200555720842017,7.60120697222479,16.99515347553595
23,s32c,x32,15.200561607034125,7.601213008805141,16.995161440082537
23,s33a,x33,29.777669884355646,14.890534035313948,33.29320692871902
23,s34c,x34,30.238614278064322,15.120619706177454,33.80838555382965
23,s52a,x52,24.89768446864954,12.450492413858036,27.837195498971678
23,s53a,x53,24.909191195424444,12.45624709198804,27.850060998620293
23,s55a,x55,11.397236177492589,5.699389780219928,12.742842553858274
23,s56b,x56,16.271046179175823,8.135736732828589,18.19167820600311
23,s58b,x58,17.057835349520428,8.529139443362082,19.071338874228616
23,s59b,x59,16.028586095328507,8.01450668121635,17.920599587028885
23,s60a,x60,12.543470896966461,6.272570828958291,14.024400413113678
23,s62c,x62,24.558930439382948,12.280930413993152,27.45837424465972
23,s63a,x63,25.039512350227422,12.521421035157088,27.99577045692556
23,s64b,x64,62.936754460513896,29.371292583080884,69.45291851336384
23,s65a,x65,22.09036604951818,15.77982351062226,27.147506372189923
23,s65b,x65,26.903210507771913,19.217562661414203,33.06202429178937
23,s65c,x65,45.75040128841192,32.68247026408898,56.224932908930924
23,s66c,x66,50.02932203239408,23.34984499622537,55.2100382572657
23,s68a,x68,15.200462668373461,7.6013982880876245,16.9951558176663
23,s69a,x69,30.400917908998615,15.20277509807487,33.990295385481986
23,s70a,x70,15.200455211384739,7.601378741336972,16.995140405497185
23,s71a,x71,30.40090573451539,15.202747059314595,33.99027195578743
23,s73c,x73,30.401400531469843,15.202891780166173,33.99077923134889
23,s74c,x74,29.776593121049203,14.890109207168212,33.29205385820932
23,s75c,x75,30.401470427150386,15.202973151477877,33.99087814072265
23,s76a,x76,77.76665862385025,59.25501481675268,97.76916678816508
23,s76b,x76,52.64747365893979,37.607415501965306,64.69987776963895
23,s76c,x76,53.20725297130771,38.00960480902627,65.38915679599398
23,s77b,x77,30.400378078147966,15.200763079292617,33.98891268468477
23,s79a,x79,27.940436960395978,13.972133844057565,31.239214805979366
23,s80b,x80,30.40038773117623,15.200755941241077,33.98891812622205
23,s82a,x82,30.40097801975603,15.202950461361613,33.99042758319325
23,s83c,x83,15.200718335747963,7.601478403394347,16.99542031960419
23,s84c,x84,15.200758195173032,7.60152181520231,16.995475386558528
23,s85c,x85,30.401561140591884,15.203089983222617,33.991011529860515
23,s86b,x86,15.200189826405477,7.600403474034879,16.99446685621182
23,s87b,x87,30.400387343265212,15.200833844653312,33.98895261983395
23,s88a,x88,30.401009369311907,15.20288472074161,33.99042621835079
23,s90b,x90,30.563501404844814,15.28228546571188,34.1712725425826
23,s92c,x92,30.4013383314278,15.202815610081656,33.990689531342014
23,s94a,x94,30.400995613337955,15.202860549767774,33.99040310408041
23,s95b,x95,15.200199799196032,7.60043065675043,16.99448793296082
23,s96b,x96,15.20020244852426,7.6004335254241795,16.99449158552602
23,s98a,x98,30.40094356238722,15.20282315740396,33.99033982529082
23,s99b,x99,30.400341159759975,15.200739718146997,33.988869216386824
23,s100c,x100,29.771605617305013,14.887570133398318,33.28645738899232
23,add44,44,580.012260860778,174.0252169121499,605.5567676693508
23,add108,108,650.0170190299502,195.03307666397924,678.6457293917057
